dataset,grammar,L,strategy,sampling_strategy,sigma,eb_gamma,T,n_reps,mean_rule1,std_rule1,mean_rule2,std_rule2,mean_both_rules,std_both_rules,mean_format,std_format,n_eval_total,ci_low_both_rules,ci_high_both_rules,n_steps_mean,n_steps_max,deterministic,elapsed_s,n_correct,n_correct_too_low,uniqueness,duplication_rate,mean_lev_dist_normalized,lev_n_used,bigram_diversity,trigram_diversity,dfa_state_coverage,dfa_transition_coverage,n_entropy,n_coverage,m_entropy,nm_joint_coverage,max_depth_ratio_mean,max_depth_ratio_std,brackets_parens_ratio_mean,brackets_parens_ratio_std,n_zero_paren_sequences,distribution_path
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,100.0,,128,5,0.922,0.011662,0.924,0.008,0.918,0.011662,0.96,0.006325,500,0.890645,0.938981,118.136,126,False,597.63,459,False,1.0,0.0,0.26949644514211535,200,0.0011303426351112682,0.004672897196261682,,,,,,,0.4173980703392468,0.09377972006134354,1.1097582579608725,0.44807766681000627,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T128_gaussian_categorical_sigma100.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,5.0,,128,5,0.908,0.03544,0.902,0.025612,0.896,0.028705,0.906,0.020591,500,0.866155,0.919806,107.594,126,False,883.94,448,False,1.0,0.0,0.26833159826166353,200,0.0011584129742253113,0.004788985333732416,,,,,,,0.4193713002027734,0.09646017129051296,1.097910057452468,0.4625992760839684,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T128_gaussian_categorical_sigma5.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,20.0,,128,5,0.944,0.018547,0.944,0.023324,0.942,0.021354,0.958,0.022271,500,0.917943,0.959317,111.048,126,False,778.44,471,False,1.0,0.0,0.2690598544435475,200,0.0011023079572855666,0.004557106237539163,,,,,,,0.42418739257911237,0.09510883069368298,1.0895976634830138,0.43956742279043354,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T128_gaussian_categorical_sigma20.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,10.0,,128,5,0.946,0.016248,0.942,0.009798,0.938,0.011662,0.946,0.010198,500,0.91334,0.955981,107.984,126,False,860.74,469,False,1.0,0.0,0.26980620989076365,200,0.001107496366027549,0.004578623551294892,,,,,,,0.42583003350593973,0.08569553716101375,1.069798272090383,0.44612196620664857,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T128_gaussian_categorical_sigma10.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,20.0,,512,5,0.988,0.007483,0.994,0.004899,0.986,0.004899,0.994,0.004899,500,0.971387,0.993202,443.552,498,False,2786.31,493,False,1.0,0.0,0.24400596733668342,200,0.0010469148727344107,0.0043272481406355645,,,,,,,0.577079107505071,0.09784111198435604,0.8047525609391735,0.3879184857666189,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T512_gaussian_greedy_sigma20.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,256.0,,128,5,0.906,0.02245,0.916,0.032619,0.902,0.027857,0.948,0.014697,500,0.872793,0.925076,119.07,126,False,575.35,451,False,1.0,0.0,0.2687227345518803,200,0.0011493427196322104,0.004751299183370453,,,,,,,0.4192719881744272,0.1029322033600643,1.0908025455697297,0.42755287616693144,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T128_gaussian_categorical_sigma256.0.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,1.0,,512,5,0.998,0.004,1.0,0.0,0.998,0.004,0.998,0.004,500,0.988759,0.999647,459.374,496,False,40594.74,499,False,0.9218436873747495,0.07815631262525047,0.10575847989949749,200,0.00025858167948800825,0.0005344021376085504,,,,,,,0.16144789579158317,0.03575369833276136,0.0,0.0,0,results/T-sweep-Dyck-4/distributions/parentheses_and_brackets_L32_T512_gaussian_greedy_sigma1.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,2.0,,512,5,0.974,0.021541,0.974,0.016248,0.97,0.02,0.97,0.02,500,0.951096,0.981737,446.318,498,False,3400.08,485,False,1.0,0.0,0.20942054020100503,200,0.0010641835716661125,0.004398625429553264,,,,,,,0.39548969072164947,0.04367853393497166,0.3193402702681053,0.09848434332850281,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T512_gaussian_greedy_sigma2.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,10.0,,512,5,0.984,0.010198,0.992,0.004,0.978,0.009798,0.982,0.009798,500,0.961039,0.987672,433.856,498,False,3198.32,489,False,1.0,0.0,0.2516669283919598,200,0.001055478593574774,0.0043626448534424,,,,,,,0.526840490797546,0.08496999420199783,0.8201351477425097,0.39604260073985154,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T512_gaussian_greedy_sigma10.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,5.0,,512,5,0.98,0.010954,0.99,0.010954,0.978,0.011662,0.986,0.008,500,0.961039,0.987672,433.064,498,False,3390.62,489,False,1.0,0.0,0.24943781407035176,200,0.001055478593574774,0.0043626448534424,,,,,,,0.44452965235173825,0.06858270603108196,0.602807099739615,0.28890406263257745,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T512_gaussian_greedy_sigma5.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,2.0,,256,5,0.938,0.023152,0.94,0.018974,0.934,0.024166,0.938,0.020396,500,0.90876,0.952622,220.028,250,False,1174.11,467,False,1.0,0.0,0.2710410403632075,200,0.0011096469935501767,0.0045871559633027525,,,,,,,0.4209633425104517,0.09998529444389934,1.0598331718246066,0.474408834483901,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T256_gaussian_categorical_sigma2.0.json
unconditional,not_nested_parentheses_and_brackets,32,ar,greedy,,,34,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,100,0.963005,1.0,33.0,33,True,27.33,100,False,0.01,0.99,0.0,100,0.0025806451612903226,0.0036666666666666666,,,,,,,0.375,0.0,0.23076923076923075,2.7755575615628914e-17,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T34_ar_greedy_none.json
unconditional,not_nested_parentheses_and_brackets,32,ar,categorical,,,34,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,33.0,33,False,133.19,500,False,1.0,0.0,0.2701649170672488,200,0.0010382868267358857,0.004292421193829644,,,,,,,0.4220892857142857,0.09404494778454707,1.1061323953823954,0.45653699769558553,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T34_ar_categorical_none.json
unconditional,not_nested_parentheses_and_brackets,32,ebsampler,greedy,,0.1,32,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,100,0.963005,1.0,33.0,33,True,15.92,100,False,0.01,0.99,0.0,100,0.002903225806451613,0.005333333333333333,,,,,,,0.6875,0.0,0.45454545454545453,0.0,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T32_ebsampler_greedy_gamma0.1.json
unconditional,not_nested_parentheses_and_brackets,32,ebsampler,greedy,,0.5,32,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,100,0.963005,1.0,32.0,32,True,11.97,100,False,0.01,0.99,0.0,100,0.002903225806451613,0.005333333333333333,,,,,,,0.6875,0.0,0.45454545454545453,0.0,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T32_ebsampler_greedy_gamma0.5.json
unconditional,not_nested_parentheses_and_brackets,32,ebsampler,greedy,,0.9,32,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,100,0.963005,1.0,31.0,31,True,9.82,100,False,0.01,0.99,0.0,100,0.002903225806451613,0.005333333333333333,,,,,,,0.6875,0.0,0.45454545454545453,0.0,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T32_ebsampler_greedy_gamma0.9.json
unconditional,not_nested_parentheses_and_brackets,32,ebsampler,greedy,,2.0,32,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,100,0.963005,1.0,16.0,16,True,6.1,100,False,0.01,0.99,0.0,100,0.0032258064516129032,0.005333333333333333,,,,,,,0.75,0.0,0.23076923076923075,2.7755575615628914e-17,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T32_ebsampler_greedy_gamma2.0.json
unconditional,not_nested_parentheses_and_brackets,32,ebsampler,greedy,,5.0,32,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,100,0.963005,1.0,8.0,8,True,4.11,100,False,0.01,0.99,0.0,100,0.0032258064516129032,0.006,,,,,,,0.8125,0.0,0.23076923076923075,2.7755575615628914e-17,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T32_ebsampler_greedy_gamma5.0.json
unconditional,not_nested_parentheses_and_brackets,32,ebsampler,greedy,,10.0,32,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0.0,0.036995,4.0,4,True,3.22,0,True,,,,0,,,,,,,,,,,,,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T32_ebsampler_greedy_gamma10.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,256.0,,256,5,0.926,0.02245,0.934,0.021541,0.924,0.02498,0.982,0.007483,500,0.897403,0.944131,237.75,250,False,1115.17,462,False,1.0,0.0,0.2699690725067373,200,0.0011228070175438596,0.004641717435451117,,,,,,,0.41048752834467117,0.09782761126140595,1.0784207975766418,0.4368277921881632,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T256_gaussian_categorical_sigma256.0.json
unconditional,not_nested_parentheses_and_brackets,32,ebsampler,categorical,,0.1,32,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,32.716,33,False,65.31,500,False,1.0,0.0,0.26967411626420956,200,0.001037344398340249,0.004288394532296971,,,,,,,0.41663690476190474,0.09496068134751418,1.0628611777111778,0.42745736255439143,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T32_ebsampler_categorical_gamma0.1.json
unconditional,not_nested_parentheses_and_brackets,32,ebsampler,categorical,,0.5,32,5,0.998,0.004,0.998,0.004,0.994,0.004899,0.994,0.004899,500,0.982509,0.997957,31.494,32,False,73.24,497,False,1.0,0.0,0.26841338353208044,200,0.0010421416009900345,0.004308023694130318,,,,,,,0.4232813547954393,0.09611567240919439,1.0727820692609427,0.4047081704687867,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T32_ebsampler_categorical_gamma0.5.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,1.0,,256,5,0.954,0.023324,0.952,0.020396,0.944,0.018547,0.944,0.018547,500,0.920255,0.960975,227.734,250,False,1495.77,472,False,1.0,0.0,0.2693030574901492,200,0.001098901098901099,0.004542873367404884,,,,,,,0.42379060734463275,0.09668720315075374,1.1001290082328217,0.4526698890788817,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T256_gaussian_categorical_sigma1.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,100.0,,256,5,0.934,0.026533,0.94,0.024495,0.928,0.022271,0.98,0.008944,500,0.901931,0.947542,235.694,250,False,1199.83,464,False,1.0,0.0,0.26981830295050496,200,0.0011188811188811189,0.004625614339404453,,,,,,,0.4255888238916256,0.09981559322015424,1.0884747197247198,0.4128889410606633,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T256_gaussian_categorical_sigma100.0.json
unconditional,not_nested_parentheses_and_brackets,32,ebsampler,categorical,,0.9,32,5,0.774,0.076315,0.77,0.078486,0.756,0.090907,0.928,0.041183,500,0.716494,0.791602,28.648,31,False,53.8,378,False,1.0,0.0,0.2711778780981444,200,0.001370097619455386,0.005663716814159292,,,,,,,0.42971781305114637,0.09365169405981455,1.1364333050840987,0.44095362071410504,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T32_ebsampler_categorical_gamma0.9.json
unconditional,not_nested_parentheses_and_brackets,32,ebsampler,categorical,,5.0,32,5,0.266,0.053516,0.294,0.042708,0.154,0.044989,0.36,0.026833,500,0.12501,0.188266,4.424,8,False,21.75,77,False,1.0,0.0,0.26924021701982226,77,0.006702974444909929,0.027705627705627706,,,,,,,0.4967532467532468,0.09915230391965421,1.0759880811828866,0.45350603461137845,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T32_ebsampler_categorical_gamma5.0.json
unconditional,not_nested_parentheses_and_brackets,32,ebsampler,categorical,,10.0,32,5,0.186,0.028,0.146,0.042237,0.044,0.016248,0.39,0.046043,500,0.029234,0.06572,2.544,4,False,24.52,22,False,1.0,0.0,0.27238906926406925,22,0.02346041055718475,0.09696969696969697,,,,,,,0.5227272727272727,0.09709095165133558,1.1774447774447774,0.5236928626152112,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T32_ebsampler_categorical_gamma10.0.json
unconditional,not_nested_parentheses_and_brackets,32,ebsampler,categorical,,2.0,32,5,0.506,0.018547,0.484,0.02245,0.39,0.026077,0.526,0.05748,500,0.348241,0.433437,10.656,16,False,38.32,195,False,1.0,0.0,0.26872687020882896,195,0.0026468155500413565,0.01094017094017094,,,,,,,0.4403846153846154,0.08404161526676497,1.1041773041773042,0.4122388921635882,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T32_ebsampler_categorical_gamma2.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,50.0,,256,5,0.946,0.004899,0.948,0.004,0.944,0.004899,0.972,0.007483,500,0.920255,0.960975,230.864,250,False,1312.99,472,False,1.0,0.0,0.269701494895863,200,0.0010993541294489488,0.004544808975997728,,,,,,,0.4290580182529335,0.09748222256250227,1.0595608722727368,0.4116387193002154,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T256_gaussian_categorical_sigma50.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,20.0,,256,5,0.974,0.024166,0.972,0.024,0.972,0.024,0.978,0.022271,500,0.953553,0.983249,221.284,250,False,1482.76,486,False,1.0,0.0,0.26974606575195725,200,0.0010676631522754572,0.004413793103448276,,,,,,,0.4136451597099745,0.09106753077088989,1.0745140262115571,0.4340986120324511,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T256_gaussian_categorical_sigma20.0.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,2.0,,512,5,0.992,0.007483,1.0,0.0,0.992,0.007483,0.994,0.004899,500,0.979613,0.996885,448.962,494,False,41762.98,496,False,1.0,0.0,0.12599089195979898,200,0.00026014568158168577,0.0005376344086021505,,,,,,,0.19430443548387097,0.04219972266768715,0.0,0.0,0,results/T-sweep-Dyck-4/distributions/parentheses_and_brackets_L32_T512_gaussian_greedy_sigma2.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,10.0,,256,5,0.972,0.004,0.974,0.008,0.97,0.006325,0.98,0.012649,500,0.951096,0.981737,215.83,250,False,1580.91,485,False,1.0,0.0,0.267242738157538,200,0.0010693042839002875,0.004420500069070314,,,,,,,0.4248109965635739,0.08880027214307305,1.0874310855238691,0.43443584322564943,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T256_gaussian_categorical_sigma10.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,5.0,,256,5,0.942,0.019391,0.948,0.020396,0.942,0.019391,0.944,0.019596,500,0.917943,0.959317,216.044,250,False,1743.5,471,False,1.0,0.0,0.26917465544924873,200,0.0011010942123735462,0.004551920341394026,,,,,,,0.4276766757658477,0.08855366559078322,1.0540453825485674,0.40321160625138325,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T256_gaussian_categorical_sigma5.0.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,20.0,,512,5,0.986,0.008,1.0,0.0,0.986,0.008,1.0,0.0,500,0.971387,0.993202,443.474,498,False,41203.81,493,False,1.0,0.0,0.1404656092964824,200,0.0002617287181836027,0.0005409060175794456,,,,,,,0.37322515212981744,0.10386798756107196,0.0,0.0,0,results/T-sweep-Dyck-4/distributions/parentheses_and_brackets_L32_T512_gaussian_greedy_sigma20.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,100.0,,512,5,0.958,0.01833,0.958,0.014697,0.956,0.016248,0.986,0.012,500,0.93428,0.970766,469.406,498,False,1833.0,478,False,1.0,0.0,0.27031566237713034,200,0.0010848928668294006,0.004484933426769446,,,,,,,0.4151760808926081,0.09426006571226682,1.1106680163165519,0.44314160400869784,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T512_gaussian_categorical_sigma100.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,256.0,,512,5,0.956,0.027276,0.956,0.028,0.952,0.029257,0.992,0.016,500,0.929572,0.967535,473.57,498,False,1703.41,476,False,1.0,0.0,0.26860259815734866,200,0.00109080992637033,0.004509582863585118,,,,,,,0.41996298519407765,0.09002710199709052,1.1264480034438018,0.4786002911784089,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T512_gaussian_categorical_sigma256.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,50.0,,512,5,0.99,0.012649,0.992,0.009798,0.99,0.012649,0.996,0.004899,500,0.976807,0.995721,462.3,498,False,2055.23,495,False,1.0,0.0,0.2695540872179881,200,0.0010482867064142043,0.004333694474539545,,,,,,,0.4252100677100677,0.09479152931805497,1.0910821053245296,0.47756402663808634,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T512_gaussian_categorical_sigma50.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,20.0,,512,5,0.988,0.007483,0.986,0.004899,0.986,0.004899,0.994,0.004899,500,0.971387,0.993202,444.896,498,False,2324.15,493,False,1.0,0.0,0.26853467966793215,200,0.001053116566839992,0.004353741496598639,,,,,,,0.4285026079397276,0.09985076437373125,1.083177983837213,0.4402688712303749,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T512_gaussian_categorical_sigma20.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,1.0,,512,5,0.96,0.014142,0.962,0.007483,0.956,0.012,0.958,0.014697,500,0.93428,0.970766,454.374,498,False,2512.69,478,False,1.0,0.0,0.2690478784118519,200,0.0010848928668294006,0.004484933426769446,,,,,,,0.41679741980474194,0.08960067619031545,1.0741564630162956,0.4483877332654475,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T512_gaussian_categorical_sigma1.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,2.0,,512,5,0.964,0.025768,0.96,0.022804,0.96,0.022804,0.962,0.023152,500,0.939026,0.973959,441.638,498,False,2499.07,480,False,1.0,0.0,0.2687755890914541,200,0.0010804970286331713,0.00446677833612507,,,,,,,0.42048363095238095,0.09141251004140187,1.1155984698172197,0.4283601504136487,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T512_gaussian_categorical_sigma2.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,5.0,,512,5,0.984,0.008,0.986,0.010198,0.984,0.008,0.986,0.010198,500,0.968749,0.991871,433.37,498,False,2486.87,492,False,1.0,0.0,0.2701320277674445,200,0.0010548523206751054,0.004360861270100845,,,,,,,0.42363167828106857,0.10099728446358114,1.057524211335187,0.41632285337822483,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T512_gaussian_categorical_sigma5.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,10.0,,512,5,0.982,0.014697,0.982,0.009798,0.98,0.012649,0.984,0.012,500,0.963579,0.989101,432.446,498,False,2554.36,490,False,1.0,0.0,0.2702148532997694,200,0.001057781303715457,0.004372779447936594,,,,,,,0.421062925170068,0.0917117839349547,1.100496068557293,0.44745213354615654,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T512_gaussian_categorical_sigma10.0.json
